"type,""name"",""features_type"",""features_geometry_type"",""features_geometry_coordinates"",""features_properties_objectid"",""features_properties_id"",""features_properties_stationnumber"",""features_properties_stationname"",""features_properties_citydistrictruiancode"",""features_properties_citydistrict"",""features_properties_pristup""";;;;;;;;;;;;;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.395146221000061,91,2752,""0004/ 088"",""N€_m€çickÌÁ 1112/8"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.102570127000035,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.066752389000044,92,2753,""0004/ 089"",""Nad lesnÌ_m divadlem 1354/8"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.555434908000052,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.399544628000058,93,2754,""0004/ 090"",""JÌ_lovskÌÁ 428/17"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.11423182500005,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.070469168000045,94,2755,""0004/ 091"",""JÌ_lovskÌÁ 1150/41"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.562999466000065,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.384021826000037,95,2756,""0004/ 092"",""JÌ_lovskÌÁ 1158/57"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.10249060600006,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.06028909300005,96,2757,""0004/ 093"",""VavÅªenova 1440/2"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.563339363000068,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.389127965000057,97,2758,""0004/ 094"",""VavÅªenova 1172/12"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.086080210000034,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.07261734400004,98,2759,""0004/ 095"",""VavÅªenova 1138/34"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.56533059700007,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.401399303000062,99,2760,""0004/ 096"",""V€_kova 1200/52"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.11516810900008,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.043356060000065,100,2761,""0004/ 097"",""PikovickÌÁ 869/2"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.558541615000024,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.383547859000032,101,2762,""0004/ 098"",""Nad ZÌÁtiÅÁÌ_m 38/24"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.11014127200008,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.071399616000065,102,2763,""0004/ 099"",""VÌ_tovcova 684/30"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.533405991000052,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.387737755000046,103,2764,""0004/ 100"",""JitÅªnÌ_ 185/6"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.09993983100003,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.068403569000054,104,2765,""0004/ 101"",""Na lysinÌÁch 417/49"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.601329725000028,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.391417390000072,105,2766,""0004/ 102"",""Pod lysinami 463/3"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.08591605600003,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.06756944700004,106,2767,""0004/ 103"",""V Hodkovi€çkÌÁch 9/3"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.571471548000034,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.389255224000067,107,2768,""0004/ 104"",""PodolskÌÁ 762/30"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.08676796900005,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.06512912800008,108,2769,""0004/ 105"",""NÌÁvrÅÁnÌ_ 259/5"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.617774071000042,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.38254807900006,109,2770,""0004/ 106"",""U kÅªÌ_Å_ku 1399/12"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,49.99888732000005,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.064302671000064,110,2771,""0004/ 107"",""Me€çislavova 1357/16"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.61809299500004,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.392621396000038,111,2772,""0004/ 108"",""Na Jezerce 632/29"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.01752937800006,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.064615382000056,112,2773,""0004/ 109"",""Na VeselÌ_ 1026/46"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.628796461000036,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.380562291000047,113,2774,""0004/ 110"",""Nad Nuslemi 722/16"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.01654786200004,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.06113531300008,114,2775,""0004/ 111"",""Na PankrÌÁci 403/9"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.651725365000061,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.450264568000023,115,2776,""0004/ 112"",""MikulÌÁÅÁe z Husi 1521/2"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.01730523600003,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.04053679900005,116,2777,""0004/ 113"",""PodolskÌÁ 1049/56"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.653561102000026,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.457877600000074,117,2778,""0004/ 114"",""LevÌÁ 375/5"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.015440166000076,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.04074252300006,118,2779,""0004/ 115"",""Na Zlatnici 144/8"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.655295693000028,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.45584606400007,119,2780,""0004/ 116"",""Nad spÌÁdem 178/5"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.016711943000075,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.04036394800005,120,2781,""0004/ 117"",""Doudova 122/1"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.654428885000073,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.454807370000026,121,2782,""0004/ 118"",""ProchÌÁzkova 192/1"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.01602034100006,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.038414964000026,122,2783,""0004/ 119"",""Pod D€_kankou 638/31"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.68098821500007,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.447705837000058,123,2784,""0004/ 120"",""U kr€çskÌ© vodÌÁrny 406/35"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.07214159400007,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.03259129200006,124,2785,""0004/ 121"",""U kr€çskÌ© vodÌÁrny 1361/56"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.662911016000066,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.439192345000038,125,2786,""0004/ 122"",""U kr€çskÌ©ho nÌÁdraÅ_Ì_ 137/32"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.076888874000076,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.04039643500005,126,2787,""0004/ 123"",""NeveklovskÌÁ 518/1"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.659183319000022,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.451562915000068,127,2788,""0004/ 124"",""Kv€_tnovÌ_ch bojÅø 0"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.073807196000075,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.026734916000066,128,2789,""0004/ 125"",""BartÌÁkova 1100/1"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.686638888000061,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.451689991000023,129,2790,""0004/ 126"",""HorÌÁ€çkova 1222/5"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.07129662800003,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.02448029800007,130,2791,""0004/ 127"",""BartÌÁkova 1121/3"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.625202087000048,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.457186618000037,131,2792,""0004/ 128"",""MilevskÌÁ 838/14"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.08292037700005,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.024215498000046,132,2793,""0004/ 129"",""PodolskÌÁ 538/42"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.61506289600004,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.451876076000076,133,2794,""0004/ 130"",""OhradnÌ_ 1344/51"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.080895285000054,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.02242630200004,134,2795,""0004/ 131"",""Na lÌ_ÅÁe 936/16"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.680722357000036,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.45197975700006,135,2796,""0004/ 132"",""HodonÌ_nskÌÁ 1239/6"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.09864096600006,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.02024283700007,136,2797,""0004/ 133"",""Baarova 360/24"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.686574312000062,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.458170187000064,137,2798,""0004/ 134"",""Podle Ka€çerova 860/29"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.099571928000046,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.02564317700006,138,2799,""0004/ 135"",""V zÌÁpolÌ_ 1251/23"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.669920073000071,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.460852472000056,139,2800,""0004/ 136"",""PostupickÌÁ 2956/1"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.10038310400006,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.02187270500008,140,2801,""0004/ 137"",""ChoceradskÌÁ 2917/36"",500119,""Praha 4"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.665256126000031,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.456985337000049,141,2552,""0005/ 125"",""Na louÅ_ku 2859/2"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.09213777800005,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.015079677000074,142,2553,""0005/ 126"",""NÌÁdraÅ_nÌ_ 308/66"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.66578327700006,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.45921534200005,143,2554,""0005/ 127"",""V bokÌÁch I 205/2"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.08829599200004,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.01672705400006,144,2555,""0005/ 128"",""V bokÌÁch I 411/15"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.669507122000027,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.453265127000066,145,2556,""0005/ 129"",""Pajerova 2554/1"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.09318147600004,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.01453644900005,146,2557,""0005/ 130"",""Pod D€_vÌ_nem 2895/34"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.601213299000051,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.448706525000034,147,2558,""0005/ 131"",""Grussova 829/8"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.11281366400004,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.020899522000036,148,2559,""0005/ 132"",""Werichova 947/1"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.620962033000069,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.449974515000065,149,2560,""0005/ 133"",""BublavskÌÁ 308"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.11084305500003,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.02403693800005,150,2561,""0005/ 134"",""U akÌÁtÅø 725/17"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.611985564000065,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.451106539000023,151,2562,""0005/ 135"",""HÌ_gerova 811/12"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.111065489000055,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.02412487700008,152,2563,""0005/ 136"",""KurandovÌ© 676/1"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.620111639000072,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.45100360300006,153,2564,""0005/ 137"",""Na KonvÌÁÅªce 1753/1"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.112140071000056,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.02699704100007,154,2565,""0005/ 138"",""Na plÌÁni 1928/4"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.595150885000066,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.445005686000059,155,2566,""0005/ 139"",""GeologickÌÁ 996/11"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.110404783000035,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.02574575400007,156,2567,""0005/ 140"",""Wolfova 179/25"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.613988153000037,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.443613625000069,157,2568,""0005/ 141"",""KÅªÌ_Å_ovÌÁ 1731/11"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.106259187000035,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.02292831800003,158,2569,""0005/ 143"",""NoutonickÌÁ 517/29"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.612378877000026,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.437718239000048,159,2570,""0005/ 144"",""Na ZlÌ_chov€_ 226/3"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.11228847000007,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.02299869800004,160,2571,""0005/ 145"",""Nad Klamovkou 720/2"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.616491792000033,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.424209139000027,161,2573,""0005/ 147"",""Na HÅªebenkÌÁch 1859/3"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.117245257000036,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.04170381000006,162,2574,""0005/ 148"",""U Klikovky 1795/17"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.591902692000076,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.418569906000073,163,2575,""0005/ 149"",""TrÌ©glova 791/1"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.110034247000044,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.04295435900008,164,2576,""0005/ 150"",""Pod KavalÌ_rkou 300/4"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.418500306000055,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.419102100000032,165,2577,""0005/ 151"",""Na srpe€çku 365/6"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.07025190500008,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.04073834800005,166,2578,""0005/ 152"",""DuÅÁkova 1094/7"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.416280449000055,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.419312090000062,167,2580,""0005/ 154"",""Pod ÅÊmukÌ_Åªkou 1050/6"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.06874068400003,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.037256024000044,168,2581,""0005/ 155"",""V CibulkÌÁch 408/1"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.416357997000034,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.423657243000036,169,2582,""0005/ 156"",""LumiÌ©rÅø 451/20"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.068969465000066,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.035988806000034,170,2583,""0005/ 157"",""LohniskÌ©ho 850/13"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.417269260000069,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.422496365000029,171,2584,""0005/ 158"",""PraÅ_skÌ©ho 606/18"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.07406805200003,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.03464895800005,172,2585,""0005/ 159"",""LipskÌ©ho 634/1"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.418574910000075,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.412412398000072,173,2586,""0005/ 160"",""U teplÌÁrny 1212/9"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.06592595600006,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.03678490600004,174,2587,""0005/ 161"",""U PoÅÁtovky 1149/3"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.41650609900006,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.421075429000041,175,2588,""0005/ 162"",""MoÅÁnova 2353/29"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.06696454000007,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.03087411900003,176,2589,""0005/ 163"",""Dreyerova 643/19"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.415426965000051,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.423679848000063,177,2590,""0005/ 164"",""Voskovcova 1075/39"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.07736367800004,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.03124817100007,178,2591,""0005/ 165"",""Voskovcova 1036/24"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.415895791000025,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.439926392000075,179,2592,""0005/ 166"",""Na plÌÁni 1968/32"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.07723631500005,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.02390360600003,180,2593,""0005/ 167"",""FrÌÁni ÅÊrÌÁmka 2026/26"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.427467806000038,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.437114067000039,181,2594,""0005/ 168"",""Kudrnova 234/4"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.07295720500008,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.025077286000055,182,2595,""0005/ 169"",""ZahradnÌ_€çkova 1125/16"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.415897002000065,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.434432779000076,183,2596,""0005/ 170"",""VrchlickÌ©ho 7/18"",500143,""Praha 5"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.07450554500008,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
